-1.134e-09	-9.469e-10	-8.061e-10	-6.977e-10	-6.119e-10	-5.418e-10	-4.835e-10	-4.350e-10	-3.961e-10	-3.663e-10	-3.443e-10	-3.273e-10	-3.124e-10	-2.964e-10	-2.780e-10	-2.571e-10	-2.354e-10	-2.147e-10	-1.969e-10	-1.830e-10	-1.729e-10	-1.657e-10	-1.597e-10	-1.535e-10	-1.458e-10	-1.365e-10	-1.263e-10	-1.160e-10	-1.066e-10	-9.859e-11	-9.202e-11	-8.647e-11	-8.141e-11	-7.639e-11	-7.105e-11	-6.515e-11	-5.848e-11	-5.091e-11	-4.248e-11	-3.348e-11	-2.438e-11	-1.579e-11	-8.274e-12	-2.231e-12	+2.159e-12	+4.898e-12	+6.043e-12	+5.668e-12	+3.951e-12	+1.189e-12	-2.238e-12	-6.002e-12	-9.931e-12	-1.403e-11	-1.841e-11	-2.314e-11	-2.820e-11	-3.342e-11	-3.854e-11	-4.318e-11	-4.698e-11	-4.962e-11	-5.093e-11	-5.091e-11	-4.974e-11	-4.784e-11	-4.570e-11	-4.378e-11	-4.236e-11	-4.154e-11	-4.136e-11	-4.175e-11	-4.263e-11	-4.385e-11	-4.523e-11	-4.664e-11	-4.797e-11	-4.914e-11	-5.005e-11	-5.059e-11	-5.059e-11	-4.977e-11	-4.780e-11	-4.436e-11	-3.928e-11	-3.250e-11	-2.409e-11	-1.411e-11	-2.529e-12	+1.085e-11	+2.626e-11	+4.380e-11	+6.359e-11	+8.585e-11	+1.111e-10	+1.402e-10	+1.748e-10	+2.172e-10	+2.706e-10	+3.393e-10	+4.290e-10	+5.467e-10	+7.023e-10	+9.088e-10	
-1.851e-10	-2.609e-10	-3.067e-10	-3.305e-10	-3.380e-10	-3.336e-10	-3.210e-10	-3.041e-10	-2.859e-10	-2.690e-10	-2.540e-10	-2.403e-10	-2.261e-10	-2.094e-10	-1.897e-10	-1.678e-10	-1.460e-10	-1.260e-10	-1.093e-10	-9.608e-11	-8.594e-11	-7.750e-11	-6.922e-11	-5.998e-11	-4.943e-11	-3.795e-11	-2.644e-11	-1.601e-11	-7.443e-12	-7.634e-13	+4.568e-12	+9.185e-12	+1.347e-11	+1.740e-11	+2.092e-11	+2.404e-11	+2.690e-11	+2.948e-11	+3.174e-11	+3.371e-11	+3.544e-11	+3.686e-11	+3.791e-11	+3.842e-11	+3.817e-11	+3.692e-11	+3.462e-11	+3.137e-11	+2.733e-11	+2.277e-11	+1.808e-11	+1.352e-11	+9.113e-12	+4.566e-12	-5.149e-13	-6.449e-12	-1.327e-11	-2.072e-11	-2.844e-11	-3.619e-11	-4.394e-11	-5.177e-11	-5.972e-11	-6.779e-11	-7.581e-11	-8.348e-11	-9.032e-11	-9.599e-11	-1.005e-10	-1.040e-10	-1.067e-10	-1.087e-10	-1.102e-10	-1.117e-10	-1.135e-10	-1.154e-10	-1.172e-10	-1.185e-10	-1.192e-10	-1.191e-10	-1.180e-10	-1.156e-10	-1.119e-10	-1.073e-10	-1.017e-10	-9.514e-11	-8.760e-11	-7.887e-11	-6.876e-11	-5.720e-11	-4.431e-11	-3.018e-11	-1.479e-11	+1.725e-12	+1.895e-11	+3.612e-11	+5.203e-11	+6.532e-11	+7.439e-11	+7.706e-11	+7.017e-11	+4.901e-11	+6.729e-12	-6.648e-11	
-1.174e-10	-1.408e-10	-1.593e-10	-1.715e-10	-1.769e-10	-1.763e-10	-1.718e-10	-1.657e-10	-1.593e-10	-1.529e-10	-1.454e-10	-1.354e-10	-1.218e-10	-1.049e-10	-8.559e-11	-6.517e-11	-4.509e-11	-2.684e-11	-1.131e-11	+1.627e-12	+1.293e-11	+2.404e-11	+3.630e-11	+5.048e-11	+6.611e-11	+8.184e-11	+9.615e-11	+1.082e-10	+1.177e-10	+1.249e-10	+1.300e-10	+1.334e-10	+1.352e-10	+1.353e-10	+1.337e-10	+1.307e-10	+1.264e-10	+1.212e-10	+1.151e-10	+1.087e-10	+1.023e-10	+9.642e-11	+9.084e-11	+8.502e-11	+7.858e-11	+7.146e-11	+6.416e-11	+5.743e-11	+5.190e-11	+4.755e-11	+4.384e-11	+4.014e-11	+3.600e-11	+3.125e-11	+2.572e-11	+1.906e-11	+1.077e-11	+4.135e-13	-1.199e-11	-2.587e-11	-4.042e-11	-5.496e-11	-6.912e-11	-8.294e-11	-9.671e-11	-1.105e-10	-1.242e-10	-1.374e-10	-1.496e-10	-1.605e-10	-1.701e-10	-1.785e-10	-1.855e-10	-1.910e-10	-1.946e-10	-1.966e-10	-1.972e-10	-1.966e-10	-1.945e-10	-1.906e-10	-1.848e-10	-1.774e-10	-1.688e-10	-1.599e-10	-1.513e-10	-1.432e-10	-1.355e-10	-1.276e-10	-1.192e-10	-1.103e-10	-1.003e-10	-8.944e-11	-7.816e-11	-6.731e-11	-5.747e-11	-4.883e-11	-4.141e-11	-3.568e-11	-3.264e-11	-3.371e-11	-4.007e-11	-5.211e-11	-6.959e-11	-9.202e-11	
-7.719e-11	-6.581e-11	-5.361e-11	-4.168e-11	-3.174e-11	-2.486e-11	-2.075e-11	-1.913e-11	-1.961e-11	-2.055e-11	-1.999e-11	-1.662e-11	-9.584e-12	+1.322e-12	+1.530e-11	+3.137e-11	+4.851e-11	+6.549e-11	+8.178e-11	+9.821e-11	+1.161e-10	+1.356e-10	+1.557e-10	+1.749e-10	+1.926e-10	+2.085e-10	+2.222e-10	+2.335e-10	+2.425e-10	+2.490e-10	+2.525e-10	+2.522e-10	+2.479e-10	+2.401e-10	+2.300e-10	+2.186e-10	+2.071e-10	+1.967e-10	+1.881e-10	+1.807e-10	+1.736e-10	+1.663e-10	+1.588e-10	+1.514e-10	+1.441e-10	+1.367e-10	+1.290e-10	+1.202e-10	+1.104e-10	+9.971e-11	+8.801e-11	+7.523e-11	+6.151e-11	+4.726e-11	+3.339e-11	+2.067e-11	+9.004e-12	-2.289e-12	-1.399e-11	-2.673e-11	-4.081e-11	-5.621e-11	-7.273e-11	-8.960e-11	-1.060e-10	-1.215e-10	-1.365e-10	-1.518e-10	-1.684e-10	-1.862e-10	-2.040e-10	-2.206e-10	-2.348e-10	-2.460e-10	-2.534e-10	-2.574e-10	-2.585e-10	-2.571e-10	-2.532e-10	-2.471e-10	-2.393e-10	-2.303e-10	-2.199e-10	-2.082e-10	-1.953e-10	-1.821e-10	-1.695e-10	-1.583e-10	-1.492e-10	-1.418e-10	-1.353e-10	-1.293e-10	-1.236e-10	-1.181e-10	-1.133e-10	-1.104e-10	-1.099e-10	-1.110e-10	-1.119e-10	-1.107e-10	-1.066e-10	-1.008e-10	-9.449e-11	-8.690e-11	
-3.606e-11	-4.400e-12	+2.595e-11	+5.188e-11	+7.174e-11	+8.535e-11	+9.377e-11	+9.953e-11	+1.057e-10	+1.127e-10	+1.194e-10	+1.252e-10	+1.316e-10	+1.402e-10	+1.510e-10	+1.617e-10	+1.707e-10	+1.801e-10	+1.934e-10	+2.108e-10	+2.295e-10	+2.475e-10	+2.647e-10	+2.816e-10	+2.979e-10	+3.126e-10	+3.254e-10	+3.353e-10	+3.416e-10	+3.439e-10	+3.415e-10	+3.349e-10	+3.251e-10	+3.128e-10	+2.995e-10	+2.867e-10	+2.757e-10	+2.666e-10	+2.593e-10	+2.541e-10	+2.503e-10	+2.458e-10	+2.393e-10	+2.310e-10	+2.217e-10	+2.121e-10	+2.024e-10	+1.918e-10	+1.778e-10	+1.596e-10	+1.376e-10	+1.129e-10	+8.743e-11	+6.284e-11	+3.992e-11	+1.943e-11	+2.978e-12	-8.564e-12	-1.658e-11	-2.377e-11	-3.319e-11	-4.650e-11	-6.380e-11	-8.361e-11	-1.033e-10	-1.214e-10	-1.381e-10	-1.542e-10	-1.707e-10	-1.877e-10	-2.062e-10	-2.260e-10	-2.454e-10	-2.633e-10	-2.780e-10	-2.880e-10	-2.927e-10	-2.925e-10	-2.891e-10	-2.843e-10	-2.787e-10	-2.726e-10	-2.653e-10	-2.555e-10	-2.433e-10	-2.300e-10	-2.178e-10	-2.078e-10	-1.989e-10	-1.904e-10	-1.829e-10	-1.766e-10	-1.713e-10	-1.665e-10	-1.616e-10	-1.560e-10	-1.498e-10	-1.441e-10	-1.395e-10	-1.350e-10	-1.277e-10	-1.140e-10	-9.296e-11	-6.629e-11	
+2.178e-11	+5.178e-11	+7.913e-11	+1.048e-10	+1.300e-10	+1.556e-10	+1.799e-10	+2.019e-10	+2.200e-10	+2.335e-10	+2.435e-10	+2.531e-10	+2.636e-10	+2.743e-10	+2.841e-10	+2.934e-10	+3.055e-10	+3.199e-10	+3.312e-10	+3.347e-10	+3.324e-10	+3.296e-10	+3.311e-10	+3.367e-10	+3.455e-10	+3.563e-10	+3.679e-10	+3.774e-10	+3.819e-10	+3.806e-10	+3.748e-10	+3.654e-10	+3.518e-10	+3.365e-10	+3.224e-10	+3.102e-10	+3.009e-10	+2.945e-10	+2.916e-10	+2.915e-10	+2.937e-10	+2.979e-10	+3.014e-10	+3.004e-10	+2.925e-10	+2.764e-10	+2.529e-10	+2.246e-10	+1.952e-10	+1.684e-10	+1.475e-10	+1.342e-10	+1.264e-10	+1.189e-10	+1.065e-10	+8.584e-11	+5.799e-11	+2.773e-11	+2.308e-13	-2.119e-11	-3.566e-11	-4.387e-11	-4.739e-11	-4.965e-11	-5.428e-11	-6.321e-11	-7.667e-11	-9.273e-11	-1.099e-10	-1.289e-10	-1.492e-10	-1.704e-10	-1.918e-10	-2.121e-10	-2.314e-10	-2.483e-10	-2.596e-10	-2.645e-10	-2.661e-10	-2.672e-10	-2.678e-10	-2.668e-10	-2.660e-10	-2.685e-10	-2.719e-10	-2.724e-10	-2.677e-10	-2.594e-10	-2.490e-10	-2.384e-10	-2.280e-10	-2.195e-10	-2.137e-10	-2.103e-10	-2.069e-10	-2.005e-10	-1.900e-10	-1.745e-10	-1.541e-10	-1.302e-10	-1.047e-10	-7.638e-11	-4.445e-11	-1.056e-11	
+6.360e-11	+8.059e-11	+9.936e-11	+1.244e-10	+1.596e-10	+2.028e-10	+2.521e-10	+2.995e-10	+3.387e-10	+3.675e-10	+3.920e-10	+4.148e-10	+4.331e-10	+4.433e-10	+4.489e-10	+4.553e-10	+4.614e-10	+4.620e-10	+4.563e-10	+4.517e-10	+4.517e-10	+4.557e-10	+4.568e-10	+4.547e-10	+4.491e-10	+4.374e-10	+4.147e-10	+3.850e-10	+3.575e-10	+3.357e-10	+3.181e-10	+3.046e-10	+3.022e-10	+3.104e-10	+3.240e-10	+3.378e-10	+3.483e-10	+3.547e-10	+3.585e-10	+3.612e-10	+3.622e-10	+3.613e-10	+3.565e-10	+3.471e-10	+3.320e-10	+3.120e-10	+2.907e-10	+2.688e-10	+2.492e-10	+2.312e-10	+2.121e-10	+1.907e-10	+1.670e-10	+1.447e-10	+1.265e-10	+1.123e-10	+9.574e-11	+7.090e-11	+3.896e-11	+4.456e-12	-2.463e-11	-4.401e-11	-5.132e-11	-4.733e-11	-4.037e-11	-3.794e-11	-4.375e-11	-5.526e-11	-6.779e-11	-7.830e-11	-8.541e-11	-8.949e-11	-9.395e-11	-1.016e-10	-1.102e-10	-1.249e-10	-1.519e-10	-1.895e-10	-2.259e-10	-2.518e-10	-2.689e-10	-2.805e-10	-2.879e-10	-2.901e-10	-2.931e-10	-2.993e-10	-3.073e-10	-3.116e-10	-3.125e-10	-3.126e-10	-3.123e-10	-3.075e-10	-2.954e-10	-2.785e-10	-2.608e-10	-2.435e-10	-2.223e-10	-1.945e-10	-1.571e-10	-1.120e-10	-6.363e-11	-2.062e-11	+1.488e-11	+4.204e-11	
+8.948e-11	+1.290e-10	+1.681e-10	+2.084e-10	+2.478e-10	+2.901e-10	+3.342e-10	+3.849e-10	+4.417e-10	+5.069e-10	+5.703e-10	+6.221e-10	+6.551e-10	+6.736e-10	+6.794e-10	+6.747e-10	+6.583e-10	+6.324e-10	+6.042e-10	+5.798e-10	+5.624e-10	+5.493e-10	+5.403e-10	+5.290e-10	+5.124e-10	+4.879e-10	+4.645e-10	+4.422e-10	+4.124e-10	+3.738e-10	+3.434e-10	+3.366e-10	+3.433e-10	+3.515e-10	+3.588e-10	+3.717e-10	+3.906e-10	+4.129e-10	+4.314e-10	+4.395e-10	+4.359e-10	+4.164e-10	+3.867e-10	+3.531e-10	+3.229e-10	+3.020e-10	+2.886e-10	+2.817e-10	+2.766e-10	+2.693e-10	+2.565e-10	+2.349e-10	+2.057e-10	+1.722e-10	+1.406e-10	+1.164e-10	+1.019e-10	+9.187e-11	+7.905e-11	+6.188e-11	+3.969e-11	+1.737e-11	-3.531e-12	-2.159e-11	-2.966e-11	-2.761e-11	-1.825e-11	-1.280e-11	-1.659e-11	-2.474e-11	-3.263e-11	-3.292e-11	-2.628e-11	-2.357e-11	-3.752e-11	-5.972e-11	-8.148e-11	-1.067e-10	-1.403e-10	-1.791e-10	-2.142e-10	-2.477e-10	-2.779e-10	-3.068e-10	-3.346e-10	-3.649e-10	-3.937e-10	-4.188e-10	-4.392e-10	-4.527e-10	-4.573e-10	-4.520e-10	-4.383e-10	-4.113e-10	-3.714e-10	-3.199e-10	-2.630e-10	-2.028e-10	-1.472e-10	-9.640e-11	-5.222e-11	-1.205e-11	+2.142e-11	+5.449e-11	
+1.070e-10	+1.646e-10	+2.212e-10	+2.688e-10	+3.083e-10	+3.430e-10	+3.827e-10	+4.346e-10	+5.061e-10	+5.907e-10	+6.767e-10	+7.499e-10	+8.118e-10	+8.627e-10	+9.022e-10	+9.232e-10	+9.276e-10	+9.209e-10	+9.092e-10	+8.889e-10	+8.530e-10	+8.008e-10	+7.397e-10	+6.800e-10	+6.242e-10	+5.795e-10	+5.447e-10	+5.165e-10	+4.990e-10	+5.048e-10	+5.215e-10	+5.236e-10	+5.136e-10	+5.142e-10	+5.352e-10	+5.601e-10	+5.776e-10	+5.815e-10	+5.703e-10	+5.456e-10	+5.099e-10	+4.715e-10	+4.328e-10	+3.997e-10	+3.748e-10	+3.537e-10	+3.332e-10	+3.115e-10	+2.894e-10	+2.683e-10	+2.509e-10	+2.360e-10	+2.189e-10	+1.968e-10	+1.667e-10	+1.342e-10	+1.116e-10	+1.048e-10	+1.106e-10	+1.184e-10	+1.192e-10	+1.057e-10	+7.485e-11	+2.681e-11	-3.334e-11	-8.607e-11	-1.159e-10	-1.166e-10	-9.461e-11	-6.234e-11	-3.500e-11	-3.304e-11	-4.848e-11	-5.646e-11	-5.157e-11	-5.545e-11	-7.580e-11	-9.913e-11	-1.279e-10	-1.731e-10	-2.372e-10	-3.082e-10	-3.814e-10	-4.478e-10	-5.000e-10	-5.360e-10	-5.625e-10	-5.836e-10	-5.934e-10	-5.901e-10	-5.746e-10	-5.518e-10	-5.192e-10	-4.749e-10	-4.134e-10	-3.406e-10	-2.630e-10	-1.910e-10	-1.293e-10	-8.214e-11	-4.529e-11	-1.512e-11	+1.663e-11	+5.574e-11	
+1.689e-10	+2.131e-10	+2.607e-10	+3.095e-10	+3.578e-10	+4.041e-10	+4.532e-10	+5.072e-10	+5.690e-10	+6.337e-10	+6.982e-10	+7.621e-10	+8.282e-10	+8.917e-10	+9.443e-10	+9.786e-10	+1.000e-09	+1.019e-09	+1.034e-09	+1.035e-09	+1.023e-09	+1.000e-09	+9.666e-10	+9.227e-10	+8.747e-10	+8.302e-10	+7.926e-10	+7.721e-10	+7.722e-10	+7.720e-10	+7.540e-10	+7.345e-10	+7.363e-10	+7.438e-10	+7.360e-10	+7.258e-10	+7.342e-10	+7.605e-10	+7.802e-10	+7.684e-10	+7.160e-10	+6.362e-10	+5.563e-10	+4.944e-10	+4.511e-10	+4.156e-10	+3.822e-10	+3.470e-10	+3.084e-10	+2.786e-10	+2.558e-10	+2.410e-10	+2.386e-10	+2.364e-10	+2.343e-10	+2.255e-10	+2.055e-10	+1.893e-10	+1.769e-10	+1.618e-10	+1.332e-10	+7.701e-11	-3.320e-12	-8.738e-11	-1.508e-10	-1.812e-10	-1.771e-10	-1.506e-10	-1.268e-10	-1.185e-10	-1.139e-10	-1.038e-10	-1.109e-10	-1.498e-10	-1.925e-10	-2.121e-10	-2.145e-10	-2.209e-10	-2.411e-10	-2.766e-10	-3.257e-10	-3.783e-10	-4.280e-10	-4.740e-10	-5.130e-10	-5.363e-10	-5.485e-10	-5.593e-10	-5.677e-10	-5.652e-10	-5.485e-10	-5.188e-10	-4.752e-10	-4.192e-10	-3.511e-10	-2.783e-10	-2.095e-10	-1.514e-10	-1.009e-10	-5.649e-11	-1.359e-11	+2.979e-11	+7.648e-11	+1.234e-10	
