0.000000e+00	                  0.000000e+00
8.339103e-18	                  0.000000e+00
1.667821e-17	                  0.000000e+00
2.501731e-17	                  0.000000e+00
3.335641e-17	                  0.000000e+00
4.169551e-17	                  0.000000e+00
5.003462e-17	                  0.000000e+00
5.837372e-17	                  0.000000e+00
6.671282e-17	                  0.000000e+00
7.505192e-17	                  0.000000e+00
8.339103e-17	                  0.000000e+00
9.173013e-17	                  0.000000e+00
1.000692e-16	                  0.000000e+00
1.084083e-16	                  0.000000e+00
1.167474e-16	                  0.000000e+00
1.250865e-16	                  0.000000e+00
1.334256e-16	                  0.000000e+00
1.417647e-16	                  0.000000e+00
1.501038e-16	                  0.000000e+00
1.584430e-16	                  0.000000e+00
1.667821e-16	                  0.000000e+00
1.751212e-16	                  0.000000e+00
1.834603e-16	                  0.000000e+00
1.917994e-16	                  0.000000e+00
2.001385e-16	                  0.000000e+00
2.084776e-16	                  0.000000e+00
2.168167e-16	                  0.000000e+00
2.251558e-16	                  0.000000e+00
2.334949e-16	                  0.000000e+00
2.418340e-16	                  0.000000e+00
2.501731e-16	                  0.000000e+00
2.585122e-16	                  0.000000e+00
2.668513e-16	                  0.000000e+00
2.751904e-16	                  0.000000e+00
2.835295e-16	                  0.000000e+00
2.918686e-16	                  0.000000e+00
3.002077e-16	                  0.000000e+00
3.085468e-16	                  0.000000e+00
3.168859e-16	                  0.000000e+00
3.252250e-16	                  0.000000e+00
3.335641e-16	                  0.000000e+00
3.419032e-16	                  0.000000e+00
3.502423e-16	                  0.000000e+00
3.585814e-16	                  0.000000e+00
3.669205e-16	                  0.000000e+00
3.752596e-16	                  0.000000e+00
3.835987e-16	                  0.000000e+00
3.919378e-16	                  0.000000e+00
4.002769e-16	                  0.000000e+00
4.086160e-16	                  0.000000e+00
4.169551e-16	                  0.000000e+00
4.252942e-16	                  0.000000e+00
4.336333e-16	                  0.000000e+00
4.419724e-16	                  0.000000e+00
4.503115e-16	                  0.000000e+00
4.586506e-16	                  0.000000e+00
4.669897e-16	                  0.000000e+00
4.753289e-16	                  0.000000e+00
4.836680e-16	                 -1.719623e-35
4.920071e-16	                 -1.863911e-34
5.003462e-16	                 -1.348783e-33
5.086853e-16	                 -8.654047e-33
5.170244e-16	                 -5.171122e-32
5.253635e-16	                 -2.905119e-31
5.337026e-16	                 -1.543286e-30
5.420417e-16	                 -7.781424e-30
5.503808e-16	                 -3.735336e-29
5.587199e-16	                 -1.711679e-28
5.670590e-16	                 -7.505490e-28
5.753981e-16	                 -3.156019e-27
5.837372e-16	                 -1.275135e-26
5.920763e-16	                 -4.959119e-26
6.004154e-16	                 -1.859489e-25
6.087545e-16	                 -6.732446e-25
6.170936e-16	                 -2.356891e-24
6.254327e-16	                 -7.988105e-24
6.337718e-16	                 -2.624183e-23
6.421109e-16	                 -8.364909e-23
6.504500e-16	                 -2.589894e-22
6.587891e-16	                 -7.795823e-22
6.671282e-16	                 -2.283386e-21
6.754673e-16	                 -6.513076e-21
6.838064e-16	                 -1.810553e-20
6.921455e-16	                 -4.908652e-20
7.004846e-16	                 -1.298753e-19
7.088237e-16	                 -3.355623e-19
7.171628e-16	                 -8.471391e-19
7.255019e-16	                 -2.090777e-18
7.338410e-16	                 -5.047240e-18
7.421801e-16	                 -1.192345e-17
7.505192e-16	                 -2.757697e-17
7.588583e-16	                 -6.247002e-17
7.671974e-16	                 -1.386593e-16
7.755365e-16	                 -3.016756e-16
7.838756e-16	                 -6.435703e-16
7.922148e-16	                 -1.346661e-15
8.005539e-16	                 -2.764772e-15
8.088930e-16	                 -5.570867e-15
8.172321e-16	                 -1.101955e-14
8.255712e-16	                 -2.140376e-14
8.339103e-16	                 -4.083199e-14
8.422494e-16	                 -7.652220e-14
8.505885e-16	                 -1.409079e-13
8.589276e-16	                 -2.549894e-13
8.672667e-16	                 -4.535429e-13
8.756058e-16	                 -7.930275e-13
8.839449e-16	                 -1.363293e-12
8.922840e-16	                 -2.304475e-12
9.006231e-16	                 -3.830728e-12
9.089622e-16	                 -6.262611e-12
9.173013e-16	                 -1.006993e-11
9.256404e-16	                 -1.592648e-11
9.339795e-16	                 -2.477739e-11
9.423186e-16	                 -3.791816e-11
9.506577e-16	                 -5.708245e-11
9.589968e-16	                 -8.453244e-11
9.673359e-16	                 -1.231419e-10
9.756750e-16	                 -1.764578e-10
9.840141e-16	                 -2.487219e-10
9.923532e-16	                 -3.448308e-10
1.000692e-15	                 -4.702126e-10
1.009031e-15	                 -6.305976e-10
1.017371e-15	                 -8.316717e-10
1.025710e-15	                 -1.078610e-09
1.034049e-15	                 -1.375509e-09
1.042388e-15	                 -1.724752e-09
1.050727e-15	                 -2.126376e-09
1.059066e-15	                 -2.577528e-09
1.067405e-15	                 -3.072106e-09
1.075744e-15	                 -3.600688e-09
1.084083e-15	                 -4.150844e-09
1.092422e-15	                 -4.707864e-09
1.100762e-15	                 -5.255900e-09
1.109101e-15	                 -5.779413e-09
1.117440e-15	                 -6.264773e-09
1.125779e-15	                 -6.701742e-09
1.134118e-15	                 -7.084566e-09
1.142457e-15	                 -7.412401e-09
1.150796e-15	                 -7.688853e-09
1.159135e-15	                 -7.920574e-09
1.167474e-15	                 -8.115018e-09
1.175813e-15	                 -8.277693e-09
1.184153e-15	                 -8.409417e-09
1.192492e-15	                 -8.504219e-09
1.200831e-15	                 -8.548531e-09
1.209170e-15	                 -8.522172e-09
1.217509e-15	                 -8.401346e-09
1.225848e-15	                 -8.163460e-09
1.234187e-15	                 -7.793155e-09
1.242526e-15	                 -7.288516e-09
1.250865e-15	                 -6.666226e-09
1.259205e-15	                 -5.964430e-09
1.267544e-15	                 -5.242373e-09
1.275883e-15	                 -4.576445e-09
1.284222e-15	                 -4.052986e-09
1.292561e-15	                 -3.758963e-09
1.300900e-15	                 -3.772167e-09
1.309239e-15	                 -4.152851e-09
1.317578e-15	                 -4.938463e-09
1.325917e-15	                 -6.142509e-09
1.334256e-15	                 -7.757534e-09
1.342596e-15	                 -9.761177e-09
1.350935e-15	                 -1.212329e-08
1.359274e-15	                 -1.481172e-08
1.367613e-15	                 -1.779455e-08
1.375952e-15	                 -2.103738e-08
1.384291e-15	                 -2.449600e-08
1.392630e-15	                 -2.810583e-08
1.400969e-15	                 -3.177153e-08
1.409308e-15	                 -3.536056e-08
1.417647e-15	                 -3.870430e-08
1.425987e-15	                 -4.160914e-08
1.434326e-15	                 -4.387776e-08
1.442665e-15	                 -4.533822e-08
1.451004e-15	                 -4.587575e-08
1.459343e-15	                 -4.546070e-08
1.467682e-15	                 -4.416529e-08
1.476021e-15	                 -4.216314e-08
1.484360e-15	                 -3.970821e-08
1.492699e-15	                 -3.709370e-08
1.501038e-15	                 -3.459593e-08
1.509378e-15	                 -3.241278e-08
1.517717e-15	                 -3.060884e-08
1.526056e-15	                 -2.908083e-08
1.534395e-15	                 -2.755474e-08
1.542734e-15	                 -2.562208e-08
1.551073e-15	                 -2.281506e-08
1.559412e-15	                 -1.871253e-08
1.567751e-15	                 -1.305956e-08
1.576090e-15	                 -5.877126e-09
1.584430e-15	                  2.464480e-09
1.592769e-15	                  1.123224e-08
1.601108e-15	                  1.939199e-08
1.609447e-15	                  2.574584e-08
1.617786e-15	                  2.912929e-08
1.626125e-15	                  2.863483e-08
1.634464e-15	                  2.381716e-08
1.642803e-15	                  1.483176e-08
1.651142e-15	                  2.466497e-09
1.659481e-15	                 -1.195447e-08
1.667821e-15	                 -2.678841e-08
1.676160e-15	                 -4.037719e-08
1.684499e-15	                 -5.137541e-08
1.692838e-15	                 -5.903070e-08
1.701177e-15	                 -6.334824e-08
1.709516e-15	                 -6.509373e-08
1.717855e-15	                 -6.562544e-08
1.726194e-15	                 -6.658641e-08
1.734533e-15	                 -6.952424e-08
1.742872e-15	                 -7.552528e-08
1.751212e-15	                 -8.494932e-08
1.759551e-15	                 -9.732676e-08
1.767890e-15	                 -1.114407e-07
1.776229e-15	                 -1.255708e-07
1.784568e-15	                 -1.378373e-07
1.792907e-15	                 -1.465627e-07
1.801246e-15	                 -1.505699e-07
1.809585e-15	                 -1.493594e-07
1.817924e-15	                 -1.431421e-07
1.826263e-15	                 -1.327431e-07
1.834603e-15	                 -1.194172e-07
1.842942e-15	                 -1.046268e-07
1.851281e-15	                 -8.982509e-08
1.859620e-15	                 -7.627023e-08
1.867959e-15	                 -6.487371e-08
1.876298e-15	                 -5.607960e-08
1.884637e-15	                 -4.977253e-08
1.892976e-15	                 -4.522883e-08
1.901315e-15	                 -4.114278e-08
1.909655e-15	                 -3.576772e-08
1.917994e-15	                 -2.719915e-08
1.926333e-15	                 -1.379084e-08
1.934672e-15	                  5.356629e-09
1.943011e-15	                  2.994589e-08
1.951350e-15	                  5.821040e-08
1.959689e-15	                  8.694631e-08
1.968028e-15	                  1.119173e-07
1.976367e-15	                  1.286054e-07
1.984706e-15	                  1.331747e-07
1.993046e-15	                  1.234283e-07
2.001385e-15	                  9.950662e-08
2.009724e-15	                  6.411398e-08
2.018063e-15	                  2.216397e-08
2.026402e-15	                 -2.011513e-08
2.034741e-15	                 -5.642580e-08
2.043080e-15	                 -8.170272e-08
2.051419e-15	                 -9.314782e-08
2.059758e-15	                 -9.073938e-08
2.068097e-15	                 -7.709204e-08
2.076437e-15	                 -5.671697e-08
2.084776e-15	                 -3.488827e-08
2.093115e-15	                 -1.641846e-08
2.101454e-15	                 -4.654632e-09
2.109793e-15	                 -9.287472e-10
2.118132e-15	                 -4.556112e-09
2.126471e-15	                 -1.332107e-08
2.134810e-15	                 -2.426326e-08
2.143149e-15	                 -3.451737e-08
2.151488e-15	                 -4.197609e-08
2.159828e-15	                 -4.562734e-08
2.168167e-15	                 -4.553228e-08
2.176506e-15	                 -4.252065e-08
2.184845e-15	                 -3.775181e-08
2.193184e-15	                 -3.230514e-08
2.201523e-15	                 -2.692395e-08
2.209862e-15	                 -2.196219e-08
2.218201e-15	                 -1.750086e-08
2.226540e-15	                 -1.354027e-08
2.234880e-15	                 -1.015399e-08
2.243219e-15	                 -7.515407e-09
2.251558e-15	                 -5.768095e-09
2.259897e-15	                 -4.784976e-09
2.268236e-15	                 -3.921726e-09
2.276575e-15	                 -1.894835e-09
2.284914e-15	                  3.108861e-09
2.293253e-15	                  1.305353e-08
2.301592e-15	                  2.946533e-08
2.309931e-15	                  5.278547e-08
2.318271e-15	                  8.187472e-08
2.326610e-15	                  1.138734e-07
2.334949e-15	                  1.445432e-07
2.343288e-15	                  1.690822e-07
2.351627e-15	                  1.832500e-07
2.359966e-15	                  1.845164e-07
2.368305e-15	                  1.728972e-07
2.376644e-15	                  1.512029e-07
2.384983e-15	                  1.245776e-07
2.393322e-15	                  9.941859e-08
2.401662e-15	                  8.196253e-08
2.410001e-15	                  7.694136e-08
2.418340e-15	                  8.669799e-08
2.426679e-15	                  1.110077e-07
2.435018e-15	                  1.476221e-07
2.443357e-15	                  1.933139e-07
2.451696e-15	                  2.450427e-07
2.460035e-15	                  3.008362e-07
2.468374e-15	                  3.601018e-07
2.476713e-15	                  4.233026e-07
2.485053e-15	                  4.911668e-07
2.493392e-15	                  5.637580e-07
2.501731e-15	                  6.397663e-07
2.510070e-15	                  7.162701e-07
2.518409e-15	                  7.890294e-07
2.526748e-15	                  8.531722e-07
2.535087e-15	                  9.040184e-07
2.543426e-15	                  9.377834e-07
2.551765e-15	                  9.520072e-07
2.560105e-15	                  9.457078e-07
2.568444e-15	                  9.193702e-07
2.576783e-15	                  8.749139e-07
2.585122e-15	                  8.157090e-07
2.593461e-15	                  7.465846e-07
2.601800e-15	                  6.736647e-07
2.610139e-15	                  6.038486e-07
2.618478e-15	                  5.438467e-07
2.626817e-15	                  4.988651e-07
2.635156e-15	                  4.712255e-07
2.643496e-15	                  4.593215e-07
2.651835e-15	                  4.572918e-07
2.660174e-15	                  4.556315e-07
2.668513e-15	                  4.427159e-07
2.676852e-15	                  4.069744e-07
2.685191e-15	                  3.392949e-07
2.693530e-15	                  2.352097e-07
2.701869e-15	                  9.648839e-08
2.710208e-15	                 -6.811642e-08
2.718547e-15	                 -2.431161e-07
2.726887e-15	                 -4.076015e-07
2.735226e-15	                 -5.376432e-07
2.743565e-15	                 -6.096879e-07
2.751904e-15	                 -6.046495e-07
2.760243e-15	                 -5.121064e-07
2.768582e-15	                 -3.337167e-07
2.776921e-15	                 -8.482869e-08
2.785260e-15	                  2.065782e-07
2.793599e-15	                  5.039704e-07
2.801938e-15	                  7.689055e-07
2.810278e-15	                  9.689477e-07
2.818617e-15	                  1.084956e-06
2.826956e-15	                  1.115756e-06
2.835295e-15	                  1.078759e-06
2.843634e-15	                  1.006135e-06
2.851973e-15	                  9.374323e-07
2.860312e-15	                  9.105651e-07
2.868651e-15	                  9.535774e-07
2.876990e-15	                  1.079271e-06
2.885330e-15	                  1.283863e-06
2.893669e-15	                  1.549549e-06
2.902008e-15	                  1.849743e-06
2.910347e-15	                  2.155132e-06
